dl_los,dl_del_ms,ul_rat_kb,ul_jit_ms,ul_del_ms,dl_rat_kb,dl_jit_ms,ul_los,QoE,availableQualityLevels,bufferSizeWhenStart,clen_audio,clen_video,dur,getVideoLoadedFraction,httpInfo,join_time,player_load_time,resolution,stallingNumber,timeout,totalStallDuration,ts_firstBuffering,ts_onPlayerReadyEvent,ts_onYTIframeAPIReady,ts_startPlaying,ts_start_js,bitrate_switches
15.0,3142.0,2400.0,30.0,667.0,2400.0,60.0,24.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518639910579.0,0.0,1518639895036.0,0.0
9.0,3491.0,4000.0,,519.0,3200.0,30.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518639918997.0,0.0,1518639898463.0,0.0
3.0,1.0,6400.0,120.0,741.0,4800.0,90.0,,0.0,,0.0,476991.0,5425702.0,60.101,0.0,,310000.0,10932.0,hd1080,0.0,no,0.0,1518639937986.0,1518639936984.0,1518639933249.0,0.0,1518639926052.0,2.0
24.0,350.0,7200.0,150.0,741.0,,30.0,12.0,0.0,,0.1300443956701751,944165.0,5425702.0,60.101,null,,11106.0,8484.0,medium,1.0,no,0.0,1518639937110.0,1518639937029.0,1518639933934.0,1518639948216.0,1518639928545.0,2.0
3.0,3142.0,6400.0,240.0,741.0,800.0,90.0,12.0,0.0,,0.0,944165.0,5425702.0,60.101,0.0,,310000.0,8934.0,hd1080,0.0,no,0.0,1518639963118.0,1518639962100.0,1518639956032.0,0.0,1518639953166.0,1.0
15.0,350.0,800.0,,445.0,4000.0,150.0,27.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,23607.0,hd1080,0.0,no,0.0,1518639995398.0,1518639995352.0,1518639976246.0,0.0,1518639971745.0,1.0
24.0,3142.0,6400.0,120.0,149.0,1600.0,210.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518639997274.0,0.0,1518639980021.0,0.0
6.0,3142.0,7200.0,270.0,445.0,,240.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,18193.0,hd1080,0.0,no,0.0,1518640029140.0,1518640029093.0,1518640020819.0,0.0,1518640010900.0,1.0
21.0,1746.0,1600.0,60.0,297.0,3200.0,270.0,6.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,21983.0,hd1080,0.0,no,0.0,1518640034987.0,1518640034037.0,1518640024259.0,0.0,1518640012054.0,1.0
9.0,3491.0,800.0,240.0,223.0,800.0,120.0,9.0,0.0,,0.0,476991.0,3164130.0,60.101,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640068205.0,0.0,1518640045001.0,0.0
,1397.0,4800.0,120.0,445.0,4800.0,120.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640081281.0,0.0,1518640052039.0,0.0
12.0,1048.0,5600.0,150.0,741.0,4800.0,30.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,15438.0,hd1080,0.0,no,0.0,1518640090601.0,1518640090554.0,1518640083183.0,0.0,1518640075116.0,1.0
6.0,1746.0,7200.0,120.0,75.0,4000.0,210.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,13096.0,hd1080,0.0,no,0.0,1518640098136.0,1518640097186.0,1518640088129.0,0.0,1518640084090.0,1.0
12.0,3142.0,2400.0,120.0,223.0,4000.0,240.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,11453.0,hd1080,0.0,no,0.0,1518640117791.0,1518640117729.0,1518640110170.0,0.0,1518640106276.0,1.0
9.0,1746.0,5600.0,,75.0,4800.0,120.0,27.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,17108.0,hd1080,0.0,no,0.0,1518640132151.0,1518640131156.0,1518640117639.0,0.0,1518640114048.0,1.0
18.0,1048.0,1600.0,120.0,1.0,3200.0,240.0,18.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,13656.0,hd1080,0.0,no,0.0,1518640147217.0,1518640147094.0,1518640139061.0,0.0,1518640133438.0,0.0
,1.0,6400.0,90.0,445.0,6400.0,210.0,27.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,8307.0,hd1080,0.0,no,0.0,1518640171046.0,1518640170916.0,1518640166172.0,0.0,1518640162609.0,1.0
24.0,1746.0,3200.0,30.0,371.0,1600.0,120.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,21978.0,hd1080,0.0,no,0.0,1518640171088.0,1518640170078.0,1518640165525.0,0.0,1518640148100.0,1.0
9.0,699.0,6400.0,210.0,519.0,800.0,210.0,24.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,14082.0,hd1080,0.0,no,0.0,1518640200952.0,1518640200840.0,1518640190805.0,0.0,1518640186758.0,1.0
24.0,3491.0,2400.0,60.0,223.0,800.0,120.0,,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,15924.0,hd1080,0.0,no,0.0,1518640204089.0,1518640203032.0,1518640191684.0,0.0,1518640187108.0,1.0
18.0,1746.0,5600.0,60.0,223.0,4800.0,150.0,27.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,28313.0,hd1080,0.0,no,0.0,1518640245281.0,1518640245234.0,1518640229125.0,0.0,1518640216921.0,0.0
27.0,3142.0,5600.0,120.0,149.0,4800.0,90.0,12.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,30124.0,hd1080,0.0,no,0.0,1518640252101.0,1518640251170.0,1518640233803.0,0.0,1518640221046.0,1.0
12.0,3491.0,2400.0,120.0,593.0,4000.0,180.0,21.0,0.0,,0.0,476991.0,3164130.0,60.101,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640278044.0,0.0,1518640261068.0,0.0
,350.0,4000.0,180.0,75.0,5600.0,240.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,9095.0,hd1080,0.0,no,0.0,1518640300299.0,1518640300245.0,1518640298854.0,0.0,1518640291150.0,1.0
3.0,3491.0,3200.0,90.0,741.0,6400.0,30.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,30928.0,hd1080,0.0,no,0.0,1518640300987.0,1518640300015.0,1518640296217.0,0.0,1518640269087.0,1.0
15.0,2444.0,800.0,150.0,1.0,4000.0,180.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,15920.0,hd1080,0.0,no,0.0,1518640332238.0,1518640332195.0,1518640320166.0,0.0,1518640316275.0,1.0
21.0,3491.0,4800.0,180.0,75.0,5600.0,180.0,6.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,21044.0,hd1080,0.0,no,0.0,1518640339122.0,1518640338152.0,1518640322894.0,0.0,1518640317108.0,0.0
18.0,3142.0,5600.0,30.0,593.0,4800.0,150.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640365431.0,0.0,1518640347399.0,0.0
21.0,2444.0,7200.0,270.0,519.0,5600.0,180.0,21.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640384327.0,0.0,1518640356060.0,0.0
6.0,3142.0,4000.0,90.0,741.0,5600.0,180.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640399378.0,0.0,1518640377489.0,0.0
3.0,1.0,4800.0,150.0,667.0,7200.0,30.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640403030.0,0.0,1518640387028.0,0.0
27.0,1746.0,2400.0,120.0,445.0,2400.0,180.0,9.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,10669.0,hd1080,0.0,no,0.0,1518640418353.0,1518640418254.0,1518640416190.0,0.0,1518640407585.0,1.0
,1397.0,7200.0,240.0,1.0,,30.0,18.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,9967.0,hd1080,0.0,no,0.0,1518640429004.0,1518640428073.0,1518640422647.0,0.0,1518640418106.0,1.0
12.0,350.0,800.0,120.0,593.0,6400.0,150.0,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,4545.0,hd1080,0.0,no,0.0,1518640438343.0,1518640438271.0,1518640435328.0,0.0,1518640433726.0,1.0
27.0,1.0,5600.0,180.0,741.0,3200.0,270.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,11965.0,hd1080,0.0,no,0.0,1518640458054.0,1518640457086.0,1518640450116.0,0.0,1518640445121.0,1.0
6.0,1746.0,,30.0,445.0,4800.0,180.0,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,12818.0,hd1080,0.0,no,0.0,1518640466731.0,1518640466690.0,1518640459406.0,0.0,1518640453872.0,1.0
24.0,1048.0,1600.0,210.0,445.0,4000.0,30.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,21978.0,hd1080,0.0,no,0.0,1518640498058.0,1518640497100.0,1518640489129.0,0.0,1518640475122.0,1.0
27.0,2444.0,7200.0,120.0,75.0,800.0,180.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,18073.0,hd1080,0.0,no,0.0,1518640500164.0,1518640500109.0,1518640490816.0,0.0,1518640482036.0,1.0
9.0,1746.0,2400.0,120.0,593.0,1600.0,150.0,9.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,12968.0,hd1080,0.0,no,0.0,1518640529057.0,1518640528085.0,1518640522115.0,0.0,1518640515117.0,1.0
18.0,2793.0,5600.0,150.0,371.0,6400.0,,9.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,15104.0,hd1080,0.0,no,0.0,1518640531349.0,1518640531294.0,1518640524264.0,0.0,1518640516190.0,1.0
9.0,350.0,2400.0,210.0,741.0,5600.0,240.0,15.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,11892.0,hd1080,0.0,no,0.0,1518640559289.0,1518640559226.0,1518640553112.0,0.0,1518640547334.0,1.0
3.0,1397.0,2400.0,180.0,371.0,3200.0,270.0,18.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,13977.0,hd1080,0.0,no,0.0,1518640560123.0,1518640559099.0,1518640551841.0,0.0,1518640545122.0,1.0
21.0,3142.0,800.0,30.0,149.0,6400.0,150.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640588468.0,0.0,1518640576072.0,0.0
18.0,3491.0,5600.0,270.0,445.0,800.0,30.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,24715.0,hd1080,0.0,no,0.0,1518640599296.0,1518640599208.0,1518640584946.0,0.0,1518640574493.0,1.0
21.0,2793.0,3200.0,180.0,667.0,800.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640628095.0,0.0,1518640614655.0,0.0
18.0,3142.0,6400.0,180.0,223.0,3200.0,180.0,15.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,28973.0,hd1080,0.0,no,0.0,1518640637054.0,1518640636070.0,1518640621173.0,0.0,1518640607097.0,0.0
9.0,1397.0,5600.0,,741.0,3200.0,,18.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,29587.0,hd1080,0.0,no,0.0,1518640674417.0,1518640674344.0,1518640665283.0,0.0,1518640644757.0,1.0
15.0,1397.0,5600.0,,297.0,2400.0,,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,29110.0,hd1080,0.0,no,0.0,1518640683113.0,1518640682160.0,1518640667431.0,0.0,1518640653050.0,1.0
21.0,1746.0,3200.0,30.0,223.0,800.0,,,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,29563.0,hd1080,0.0,no,0.0,1518640719521.0,1518640719465.0,1518640704420.0,0.0,1518640689902.0,1.0
9.0,3491.0,,120.0,75.0,7200.0,90.0,15.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,25975.0,hd1080,0.0,no,0.0,1518640726988.0,1518640726022.0,1518640708708.0,0.0,1518640700047.0,0.0
18.0,2444.0,2400.0,150.0,445.0,,150.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640746790.0,0.0,1518640735054.0,0.0
9.0,2793.0,800.0,270.0,519.0,7200.0,210.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640749483.0,0.0,1518640744035.0,0.0
12.0,2095.0,1600.0,60.0,1.0,6400.0,210.0,6.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640783039.0,0.0,1518640765166.0,0.0
15.0,350.0,,,519.0,3200.0,60.0,15.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,28041.0,hd1080,0.0,no,0.0,1518640805063.0,1518640804077.0,1518640784681.0,0.0,1518640776036.0,1.0
24.0,1746.0,2400.0,90.0,445.0,6400.0,30.0,27.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,11347.0,hd1080,0.0,no,0.0,1518640806667.0,1518640806574.0,1518640801313.0,0.0,1518640795227.0,1.0
9.0,1048.0,5600.0,90.0,741.0,4800.0,90.0,3.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,10853.0,hd1080,0.0,no,0.0,1518640833984.0,1518640833007.0,1518640826018.0,0.0,1518640822154.0,1.0
9.0,2444.0,1600.0,90.0,297.0,1600.0,270.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14583.0,hd1080,0.0,no,0.0,1518640837031.0,1518640836979.0,1518640827904.0,0.0,1518640822396.0,1.0
27.0,699.0,2400.0,150.0,297.0,6400.0,240.0,15.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,15892.0,hd1080,0.0,no,0.0,1518640867985.0,1518640867005.0,1518640859581.0,0.0,1518640851113.0,1.0
3.0,3142.0,,270.0,519.0,4000.0,180.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,24454.0,hd1080,0.0,no,0.0,1518640877104.0,1518640876986.0,1518640861897.0,0.0,1518640852532.0,1.0
12.0,2095.0,7200.0,120.0,75.0,4000.0,240.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640888080.0,0.0,1518640884114.0,0.0
6.0,699.0,2400.0,210.0,223.0,4800.0,60.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518640910360.0,0.0,1518640892665.0,0.0
18.0,2444.0,4800.0,210.0,1.0,800.0,150.0,15.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,29003.0,hd1080,0.0,no,0.0,1518640946054.0,1518640945062.0,1518640936328.0,0.0,1518640916059.0,0.0
21.0,1048.0,,150.0,593.0,4800.0,270.0,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,28082.0,hd1080,0.0,no,0.0,1518640950938.0,1518640950829.0,1518640936780.0,0.0,1518640922747.0,1.0
,3142.0,3200.0,180.0,1.0,7200.0,270.0,27.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,16980.0,hd1080,0.0,no,0.0,1518640980078.0,1518640979092.0,1518640970620.0,0.0,1518640962112.0,1.0
18.0,1048.0,2400.0,,75.0,7200.0,60.0,,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,20911.0,hd1080,0.0,no,0.0,1518640987913.0,1518640987813.0,1518640973811.0,0.0,1518640966902.0,1.0
24.0,1048.0,4800.0,90.0,223.0,7200.0,120.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,26029.0,hd1080,0.0,no,0.0,1518641023035.0,1518641022059.0,1518641015022.0,0.0,1518640996030.0,1.0
3.0,2444.0,4800.0,150.0,1.0,1600.0,,3.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,29459.0,hd1080,0.0,no,0.0,1518641032548.0,1518641032497.0,1518641016262.0,0.0,1518641003038.0,1.0
24.0,1746.0,7200.0,30.0,297.0,7200.0,30.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,16966.0,hd1080,0.0,no,0.0,1518641057087.0,1518641056084.0,1518641044269.0,0.0,1518641039118.0,1.0
15.0,3491.0,4000.0,150.0,223.0,2400.0,60.0,6.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,11510.0,hd1080,0.0,no,0.0,1518641059805.0,1518641059707.0,1518641052346.0,0.0,1518641048197.0,1.0
,2095.0,1600.0,120.0,741.0,800.0,60.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,18975.0,hd1080,0.0,no,0.0,1518641093042.0,1518641092084.0,1518641082827.0,0.0,1518641073109.0,1.0
18.0,699.0,6400.0,180.0,667.0,4800.0,120.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,18075.0,hd1080,0.0,no,0.0,1518641093510.0,1518641093407.0,1518641085804.0,0.0,1518641075332.0,1.0
24.0,2793.0,5600.0,240.0,371.0,3200.0,30.0,18.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518641128911.0,0.0,1518641109476.0,0.0
,2444.0,4000.0,,741.0,1600.0,150.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,28972.0,hd1080,0.0,no,0.0,1518641139042.0,1518641138088.0,1518641125269.0,0.0,1518641109116.0,1.0
21.0,2793.0,2400.0,270.0,667.0,4800.0,,12.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518641152185.0,0.0,1518641139592.0,0.0
24.0,350.0,4000.0,120.0,223.0,2400.0,240.0,12.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518641175526.0,0.0,1518641155065.0,0.0
27.0,2793.0,7200.0,60.0,223.0,7200.0,60.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,15630.0,hd1080,0.0,no,0.0,1518641185338.0,1518641185292.0,1518641177494.0,0.0,1518641169662.0,1.0
21.0,3142.0,3200.0,90.0,75.0,,240.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518641194825.0,0.0,1518641186126.0,0.0
18.0,2444.0,3200.0,270.0,297.0,3200.0,210.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518641225468.0,0.0,1518641200809.0,0.0
21.0,1.0,3200.0,30.0,445.0,4000.0,210.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,28063.0,hd1080,0.0,no,0.0,1518641246031.0,1518641245102.0,1518641240240.0,0.0,1518641217039.0,1.0
6.0,2095.0,3200.0,,149.0,6400.0,150.0,21.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,17317.0,hd1080,0.0,no,0.0,1518641248274.0,1518641248231.0,1518641241697.0,0.0,1518641230914.0,1.0
15.0,1397.0,3200.0,270.0,75.0,4000.0,90.0,18.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,8685.0,hd1080,0.0,no,0.0,1518641272778.0,1518641272736.0,1518641267914.0,0.0,1518641264051.0,1.0
27.0,2444.0,3200.0,,371.0,800.0,90.0,15.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,9915.0,hd1080,0.0,no,0.0,1518641273986.0,1518641273014.0,1518641266640.0,0.0,1518641263099.0,1.0
6.0,1.0,,150.0,1.0,,30.0,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,5133.0,hd1080,0.0,no,0.0,1518641297145.0,1518641296169.0,1518641294991.0,0.0,1518641291036.0,2.0
27.0,2444.0,2400.0,30.0,149.0,3200.0,180.0,18.0,0.0,,0.06153871734756655,944165.0,1750497.0,60.101,null,,2110.0,800.0,small,1.0,no,0.0,1518641307222.0,1518641307139.0,1518641306512.0,1518641309332.0,1518641306339.0,1.0
24.0,1048.0,7200.0,150.0,75.0,,,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,21012.0,hd1080,0.0,no,0.0,1518641335050.0,1518641334081.0,1518641315681.0,0.0,1518641313069.0,1.0
6.0,2793.0,800.0,120.0,445.0,5600.0,150.0,18.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,17600.0,hd1080,0.0,no,0.0,1518641344227.0,1518641344103.0,1518641333475.0,0.0,1518641326503.0,1.0
24.0,699.0,4000.0,270.0,519.0,800.0,270.0,15.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,18931.0,hd1080,0.0,no,0.0,1518641372067.0,1518641371057.0,1518641362368.0,0.0,1518641352126.0,1.0
24.0,2095.0,5600.0,90.0,297.0,3200.0,120.0,6.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,15040.0,hd1080,0.0,no,0.0,1518641374738.0,1518641374694.0,1518641363196.0,0.0,1518641359654.0,1.0
12.0,3491.0,,60.0,741.0,3200.0,150.0,15.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518641401369.0,0.0,1518641390803.0,0.0
21.0,1048.0,6400.0,30.0,149.0,2400.0,240.0,12.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,26950.0,hd1080,0.0,no,0.0,1518641417054.0,1518641416081.0,1518641397250.0,0.0,1518641389131.0,0.0
24.0,2095.0,1600.0,30.0,149.0,5600.0,210.0,,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,29766.0,hd1080,0.0,no,0.0,1518641450754.0,1518641450643.0,1518641438602.0,0.0,1518641420877.0,1.0
18.0,699.0,800.0,120.0,223.0,6400.0,150.0,12.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,22115.0,hd1080,0.0,no,0.0,1518641456089.0,1518641455151.0,1518641438899.0,0.0,1518641433036.0,1.0
21.0,1048.0,4000.0,150.0,741.0,2400.0,,21.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,12797.0,hd1080,0.0,no,0.0,1518641478951.0,1518641478835.0,1518641469010.0,0.0,1518641466038.0,0.0
6.0,3491.0,3200.0,240.0,223.0,7200.0,240.0,24.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,14969.0,hd1080,0.0,no,0.0,1518641488990.0,1518641488012.0,1518641474884.0,0.0,1518641473043.0,1.0
27.0,3142.0,2400.0,60.0,75.0,4000.0,60.0,9.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,22528.0,hd1080,0.0,no,0.0,1518641516788.0,1518641516719.0,1518641501928.0,0.0,1518641494191.0,0.0
9.0,2095.0,,210.0,667.0,7200.0,180.0,15.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,26075.0,hd1080,0.0,no,0.0,1518641532135.0,1518641531160.0,1518641513746.0,0.0,1518641505085.0,1.0
3.0,699.0,4800.0,210.0,519.0,1600.0,240.0,6.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,21804.0,hd1080,0.0,no,0.0,1518641554192.0,1518641554072.0,1518641542265.0,0.0,1518641532268.0,1.0
24.0,1397.0,4800.0,270.0,593.0,4000.0,30.0,3.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,13068.0,hd1080,0.0,no,0.0,1518641563121.0,1518641562140.0,1518641554727.0,0.0,1518641549072.0,1.0
3.0,350.0,,90.0,445.0,6400.0,270.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,13556.0,hd1080,0.0,no,0.0,1518641583009.0,1518641582895.0,1518641574368.0,0.0,1518641569339.0,1.0
27.0,1397.0,1600.0,30.0,75.0,5600.0,150.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14094.0,hd1080,0.0,no,0.0,1518641595135.0,1518641594155.0,1518641584312.0,0.0,1518641580061.0,1.0
18.0,2444.0,2400.0,120.0,223.0,800.0,150.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,22122.0,hd1080,0.0,no,0.0,1518641620656.0,1518641620603.0,1518641604995.0,0.0,1518641598481.0,0.0
12.0,1746.0,5600.0,240.0,149.0,7200.0,210.0,,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,15091.0,hd1080,0.0,no,0.0,1518641628139.0,1518641627151.0,1518641620245.0,0.0,1518641612060.0,0.0
15.0,699.0,3200.0,90.0,741.0,6400.0,270.0,15.0,0.0,,0.0,944165.0,0.0,0.0,0.0,,310000.0,22720.0,hd1080,0.0,no,0.0,1518641659363.0,1518641659295.0,1518641642628.0,0.0,1518641636575.0,0.0
18.0,3142.0,3200.0,150.0,741.0,4000.0,270.0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,,310000.0,31073.0,hd1080,0.0,no,0.0,1518641676041.0,1518641675113.0,1518641658897.0,0.0,1518641644040.0,0.0
15.0,1746.0,3200.0,90.0,75.0,6400.0,270.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,hd1080,0.0,no,0.0,0.0,0.0,1518641696037.0,0.0,1518641674738.0,0.0
15.0,350.0,1600.0,90.0,371.0,4800.0,,6.0,0.0,,0.0,944165.0,1750497.0,60.101,0.0,,310000.0,20014.0,hd1080,0.0,no,0.0,1518641713050.0,1518641712061.0,1518641699892.0,0.0,1518641692047.0,1.0
,2444.0,4800.0,90.0,149.0,3200.0,180.0,15.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,18983.0,hd1080,0.0,no,0.0,1518641749058.0,1518641748079.0,1518641737433.0,0.0,1518641729096.0,1.0
15.0,1048.0,1600.0,210.0,297.0,4000.0,90.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,12010.0,hd1080,0.0,no,0.0,1518641753731.0,1518641753636.0,1518641745657.0,0.0,1518641741626.0,1.0
24.0,350.0,5600.0,180.0,75.0,6400.0,60.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,4948.0,hd1080,0.0,no,0.0,1518641774774.0,1518641774717.0,1518641771710.0,0.0,1518641769769.0,1.0
18.0,1397.0,3200.0,120.0,75.0,3200.0,270.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7976.0,hd1080,0.0,no,0.0,1518641775103.0,1518641774091.0,1518641770986.0,0.0,1518641766115.0,1.0
