24.0,2793.0,,240.0,371.0,5600.0,30.0,9.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14489.0,hd720,0.0,no,0.0,1518511849359.0,1518511849259.0,1518511838338.0,0.0,1518511834770.0
3.0,1397.0,5600.0,120.0,1.0,4000.0,120.0,24.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,13230.0,8247.0,tiny,1.0,no,0.0,1518511873439.0,1518511873194.0,1518511868086.0,1518511886669.0,1518511864947.0
3.0,1048.0,7200.0,210.0,297.0,800.0,,21.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,11712.0,4607.0,tiny,1.0,no,0.0,1518511905018.0,1518511904852.0,1518511901504.0,1518511916730.0,1518511900245.0
,3491.0,3200.0,270.0,1.0,2400.0,270.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,12517.0,hd720,0.0,no,0.0,1518511945280.0,1518511945045.0,1518511938633.0,0.0,1518511932528.0
15.0,2095.0,800.0,30.0,297.0,,30.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,14901.0,hd720,0.0,no,0.0,1518511976695.0,1518511975731.0,1518511968405.0,0.0,1518511960830.0
21.0,699.0,,180.0,519.0,1600.0,180.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7646.0,hd720,0.0,no,0.0,1518512000548.0,1518512000423.0,1518511995515.0,0.0,1518511992777.0
3.0,3491.0,5600.0,150.0,667.0,,240.0,18.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,19052.0,hd720,0.0,no,0.0,1518512035239.0,1518512034983.0,1518512022151.0,0.0,1518512015931.0
24.0,1048.0,6400.0,,223.0,1600.0,240.0,24.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,310000.0,,0.0,no,0.0,0.0,0.0,0.0,0.0,1518512051296.0
3.0,3491.0,2400.0,270.0,223.0,1600.0,120.0,15.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,11488.0,hd720,0.0,no,0.0,1518512093239.0,1518512092975.0,1518512088573.0,0.0,1518512081487.0
9.0,3491.0,3200.0,30.0,297.0,,180.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16145.0,hd720,0.0,no,0.0,1518512125112.0,1518512124883.0,1518512116427.0,0.0,1518512108738.0
,2444.0,1600.0,90.0,667.0,4800.0,30.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,24209.0,hd720,0.0,no,0.0,1518512165250.0,1518512165126.0,1518512153890.0,0.0,1518512140917.0
12.0,1397.0,6400.0,,297.0,6400.0,120.0,6.0,0.0,,0.08805972630983855,476991.0,839533.0,60.101,null,,12729.0,8879.0,tiny,2.0,no,5166.0,1518512190287.0,1518512190016.0,1518512184560.0,1518512203016.0,1518512181137.0
9.0,699.0,3200.0,,297.0,1600.0,30.0,15.0,0.0,,0.0,476991.0,1750497.0,60.101,0.0,,310000.0,8152.0,hd720,0.0,no,0.0,1518512226765.0,1518512226646.0,1518512223275.0,0.0,1518512218494.0
9.0,2793.0,1600.0,180.0,75.0,4000.0,,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,12736.0,hd720,0.0,no,0.0,1518512255732.0,1518512255482.0,1518512245688.0,0.0,1518512242746.0
15.0,1746.0,4000.0,240.0,149.0,2400.0,180.0,6.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,11601.0,hd720,0.0,no,0.0,1518512282712.0,1518512282627.0,1518512275722.0,0.0,1518512271026.0
15.0,699.0,1600.0,90.0,223.0,4800.0,150.0,12.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,16178.0,hd720,0.0,no,0.0,1518512315054.0,1518512314760.0,1518512312353.0,0.0,1518512298582.0
12.0,2444.0,2400.0,120.0,371.0,4800.0,180.0,21.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,19047.0,hd720,0.0,no,0.0,1518512349720.0,1518512349404.0,1518512340471.0,0.0,1518512330357.0
24.0,1397.0,1600.0,30.0,297.0,1600.0,270.0,24.0,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,27631.0,hd720,0.0,no,0.0,1518512393533.0,1518512393228.0,1518512369188.0,0.0,1518512365597.0
12.0,1.0,5600.0,150.0,593.0,5600.0,90.0,6.0,1.0,,0.08826666666666667,944165.0,3164130.0,60.101,1.0,,6301.0,6305.0,medium,0.0,no,0.0,1518512415284.0,1518512415098.0,1518512410708.0,1518512421585.0,1518512408793.0
,350.0,6400.0,30.0,593.0,,210.0,21.0,0.0,,0.0,944165.0,839533.0,60.101,0.0,,310000.0,4165.0,hd720,0.0,no,0.0,1518512456029.0,1518512455158.0,1518512451690.0,0.0,1518512450993.0
18.0,1048.0,5600.0,270.0,223.0,800.0,90.0,,0.0,,0.0,476991.0,839533.0,60.101,0.0,,310000.0,7064.0,hd720,0.0,no,0.0,1518512481047.0,1518512480078.0,1518512474256.0,0.0,1518512473014.0
